step,reward,done
1504,101.29335,False
1505,101.30166,False
1506,101.25996,False
1507,101.16825,False
1508,101.226524,False
1509,96.26491,False
1510,96.20331,False
1511,101.26158,False
1512,101.16984,False
1513,101.12809,False
1514,101.03633,False
1515,101.044556,False
1516,96.082985,False
1517,101.1412,False
1518,96.17964,False
1519,96.1181,False
1520,101.176315,False
1521,96.164795,False
1522,101.173,False
1523,101.18119,False
1524,101.23937,False
1525,101.29754,False
1526,96.336044,False
1527,101.294205,False
1528,101.352356,False
1529,101.4105,False
1530,96.44902,False
1531,96.48756,False
1532,101.54569,False
1533,96.53425,False
1534,101.49237,False
1535,101.50049,False
1536,101.40859,False
1537,101.41669,False
1538,101.47477,False
1539,96.463356,False
1540,96.40195,False
1541,101.31003,False
1542,101.31809,False
1543,101.27615,False
1544,101.3342,False
1545,101.34223,False
1546,96.33086,False
1547,101.388885,False
1548,96.32752,False
1549,101.33554,False
1550,96.37419,False
1551,101.33221,False
1552,96.270874,False
1553,101.27888,False
1554,101.336876,False
1555,96.32556,False
1556,101.28355,False
1557,101.29152,False
1558,96.28023,False
1559,101.338196,False
1560,101.19615,False
1561,101.2041,False
1562,101.26204,False
1563,96.300766,False
1564,101.2587,False
1565,101.26662,False
1566,101.17452,False
1567,101.18242,False
1568,101.140305,False
1569,101.09818,False
1570,96.086945,False
1571,100.94481,False
1572,100.952675,False
1573,95.94145,False
1574,100.9493,False
1575,95.938095,False
1576,95.87691,False
1577,100.934746,False
1578,100.94259,False
1579,100.95041,False
1580,95.98924,False
1581,95.97808,False
1582,95.96694,False
1583,96.00581,False
1584,100.96364,False
1585,101.021454,False
1586,101.079254,False
1587,96.068146,False
1588,101.02595,False
1589,96.06485,False
1590,101.022644,False
1591,101.03042,False
1592,101.08819,False
1593,101.14595,False
1594,96.18488,False
1595,101.14263,False
1596,101.10037,False
1597,101.10811,False
1598,101.065834,False
1599,96.10478,False
1600,101.1125,False
1601,96.15147,False
1602,101.10918,False
1603,96.04816,False
1604,96.037155,False
1605,95.976166,False
1606,100.83387,False
1607,100.84157,False
1608,95.8806,False
1609,95.86964,False
1610,95.858696,False
1611,95.84776,False
1612,100.85546,False
1613,100.81314,False
1614,100.820816,False
1615,95.809906,False
1616,100.86758,False
1617,95.85668,False
1618,100.91434,False
1619,100.97199,False
1620,96.01111,False
1621,100.96876,False
1622,96.00789,False
1623,101.06553,False
1624,96.00468,False
1625,101.06231,False
1626,96.10148,False
1627,96.04066,False
1628,101.09828,False
1629,101.105896,False
1630,96.145096,False
1631,101.1027,False
1632,96.09191,False
1633,101.04951,False
1634,95.98874,False
1635,95.92798,False
1636,95.91724,False
1637,95.956505,False
1638,101.0141,False
1639,96.05338,False
1640,96.09268,False
1641,96.131996,False
1642,101.18958,False
1643,96.22891,False
1644,101.2865,False
1645,96.27583,False
1646,101.33341,False
1647,101.34098,False
1648,96.33034,False
1649,101.3879,False
1650,101.34545,False
1651,96.28483,False
1652,101.34237,False
1653,101.29991,False
1654,101.35744,False
1655,101.36495,False
1656,96.40435,False
1657,101.41186,False
1658,101.46936,False
1659,96.40877,False
1660,96.34819,False
1661,96.33763,False
1662,96.377075,False
1663,101.384575,False
1664,101.39207,False
1665,96.331535,False
1666,96.32101,False
1667,101.22849,False
1668,96.26798,False
1669,96.30749,False
1670,101.31497,False
1671,101.22244,False
1672,96.161964,False
1673,96.20149,False
1674,96.19104,False
1675,101.248505,False
1676,101.30597,False
1677,101.36342,False
1678,101.37086,False
1679,101.27829,False
1680,96.317856,False
1681,96.35744,False
1682,101.36486,False
1683,101.42228,False
1684,101.37969,False
1685,96.41929,False
1686,101.42669,False
1687,96.4163,False
1688,96.35593,False
1689,96.39556,False
1690,101.40296,False
1691,96.342606,False
1692,101.3,False
1693,96.18967,False
1694,96.17934,False
1695,101.18673,False
1696,101.144104,False
1697,96.18379,False
1698,101.14117,False
1699,101.14853,False
1700,96.18823,False
1701,101.14559,False
1702,101.00294,False
1703,101.01028,False
1704,100.967606,False
1705,101.024925,False
1706,101.03224,False
1707,95.92197,False
1708,95.86171,False
1709,95.90147,False
1710,100.908775,False
1711,100.91607,False
1712,95.95584,False
1713,95.945625,False
1714,101.002914,False
1715,101.0602,False
1716,96.1,False
1717,96.03981,False
1718,101.09709,False
1719,96.086914,False
1720,101.094185,False
1721,95.984024,False
1722,101.04129,False
1723,95.98114,False
1724,100.9384,False
1725,95.978264,False
1726,100.98552,False
1727,101.04276,False
1728,96.03264,False
1729,101.03988,False
1730,101.09711,False
1731,96.137,False
1732,96.076904,False
1733,96.01682,False
1734,96.006744,False
1735,95.99669,False
1736,100.95392,False
1737,101.01114,False
1738,95.951096,False
1739,95.941055,False
1740,95.881035,False
1741,100.938255,False
1742,100.99547,False
1743,95.935455,False
1744,100.94266,False
1745,100.94986,False
1746,101.00704,False
1747,101.01422,False
1748,101.071396,False
1749,96.06141,False
1750,96.101425,False
1751,101.15859,False
1752,96.19863,False
1753,101.10579,False
1754,101.01294,False
1755,100.92008,False
1756,100.97722,False
1757,100.98435,False
1758,95.8244,False
1759,100.88152,False
1760,95.92159,False
1761,95.86167,False
1762,100.86878,False
1763,95.908875,False
1764,100.81599,False
1765,100.873085,False
1766,100.93018,False
1767,100.93726,False
1768,95.97738,False
1769,100.98445,False
1770,100.99152,False
1771,95.93165,False
1772,100.988716,False
1773,101.04577,False
1774,96.08591,False
1775,101.14296,False
1776,96.13311,False
1777,96.12327,False
1778,96.11344,False
1779,101.12049,False
1780,101.127525,False
1781,96.16772,False
1782,101.17475,False
1783,101.18177,False
1784,101.23879,False
1785,96.22899,False
1786,101.286,False
1787,96.276215,False
1788,96.16644,False
1789,96.15668,False
1790,101.16369,False
1791,96.15394,False
1792,96.1942,False
1793,96.13447,False
1794,101.191475,False
1795,96.08176,False
1796,101.138756,False
1797,96.17905,False
1798,96.16936,False
1799,96.159676,False
1800,96.15,False
1801,101.057,False
1802,96.04733,False
1803,95.987686,False
1804,100.994675,False
1805,101.05166,False
1806,101.00864,False
1807,101.01561,False
1808,101.02257,False
1809,96.062935,False
1810,101.06989,False
1811,96.06027,False
1812,96.10066,False
1813,101.05761,False
1814,101.06455,False
1815,101.12149,False
1816,95.96189,False
1817,101.01882,False
1818,96.05924,False
1819,101.116165,False
1820,96.15659,False
1821,101.01351,False
1822,100.97042,False
1823,95.96086,False
1824,101.01776,False
1825,96.05822,False
1826,101.11511,False
1827,96.05558,False
1828,100.96247,False
1829,100.91936,False
1830,95.95984,False
1831,96.00033,False
1832,101.0072,False
1833,101.06407,False
1834,101.12094,False
1835,95.96144,False
1836,100.918304,False
1837,100.92515,False
1838,100.83199,False
1839,100.83883,False
1840,100.84565,False
1841,95.88618,False
1842,100.842995,False
1843,100.84981,False
1844,100.90662,False
1845,100.913414,False
1846,100.97021,False
1847,100.92699,False
1848,100.983765,False
1849,96.02431,False
1850,101.03108,False
1851,95.971634,False
1852,101.028404,False
1853,95.96897,False
1854,100.97573,False
1855,100.98248,False
1856,101.03922,False
1857,101.04596,False
1858,101.10269,False
1859,96.14327,False
1860,101.05,False
1861,101.10672,False
1862,101.11343,False
1863,101.12013,False
1864,100.97682,False
1865,95.96742,False
1866,101.02412,False
1867,96.01473,False
1868,96.05535,False
1869,100.962036,False
1870,95.952675,False
1871,95.94332,False
1872,95.88397,False
1873,95.87464,False
1874,95.815315,False
1875,95.856,False
1876,100.81268,False
1877,95.853386,False
1878,95.844086,False
1879,100.80077,False
1880,100.80745,False
1881,95.84817,False
1882,100.90484,False
1883,95.89557,False
1884,95.8363,False
1885,100.89297,False
1886,95.78372,False
1887,100.84038,False
1888,95.88114,False
1889,100.787796,False
1890,100.844444,False
1891,95.83522,False
1892,100.89186,False
1893,100.89849,False
1894,100.955124,False
1895,95.84591,False
1896,100.902534,False
1897,100.959145,False
1898,95.99995,False
1899,96.04076,False
1900,101.04737,False
1901,96.03819,False
1902,101.094795,False
1903,101.101395,False
1904,101.15798,False
1905,101.21457,False
1906,101.221146,False
1907,101.17771,False
1908,101.234276,False
1909,101.29083,False
1910,101.34738,False
1911,101.40392,False
1912,96.44477,False
1913,96.43562,False
1914,96.42649,False
1915,101.383026,False
1916,101.43956,False
1917,101.496086,False
1918,101.4026,False
1919,101.359116,False
1920,96.4,False
1921,101.456505,False
1922,101.51301,False
1923,101.5195,False
1924,101.47599,False
1925,96.416885,False
1926,96.35779,False
1927,101.36427,False
1928,101.37075,False
1929,96.41167,False
1930,101.31814,False
1931,101.2746,False
1932,101.331055,False
1933,101.387505,False
1934,96.42844,False
1935,101.43488,False
1936,101.491325,False
1937,101.54775,False
1938,96.5387,False
1939,101.495125,False
1940,101.551544,False
1941,101.60796,False
1942,101.614365,False
1943,101.620766,False
1944,101.57716,False
1945,101.633545,False
1946,96.62451,False
1947,96.66548,False
1948,96.556465,False
1949,96.59746,False
1950,96.58846,False
1951,101.59485,False
1952,96.53586,False
1953,96.57688,False
1954,101.58327,False
1955,101.589645,False
1956,101.596016,False
1957,96.487045,False
1958,96.52809,False
1959,101.534454,False
1960,96.52551,False
1961,96.41657,False
1962,96.407646,False
1963,101.46401,False
1964,96.45509,False
1965,101.51145,False
1966,101.467804,False
1967,96.4589,False
1968,101.415245,False
1969,101.421585,False
1970,96.36269,False
1971,101.369026,False
1972,101.425354,False
1973,96.46647,False
1974,101.47279,False
1975,101.47911,False
1976,96.52024,False
1977,101.52656,False
1978,96.4677,False
1979,101.474,False
1980,96.315155,False
1981,101.37145,False
1982,96.36261,False
1983,101.41891,False
1984,101.3252,False
1985,96.316376,False
1986,101.27266,False
1987,101.228935,False
1988,96.22012,False
1989,101.2764,False
1990,96.31759,False
1991,96.25879,False
1992,101.11506,False
1993,101.171326,False
1994,101.17758,False
1995,96.1188,False
1996,101.12505,False
1997,101.1813,False
1998,96.17252,False
1999,96.16376,False
2000,96.205,True
2001,75.05,False
2002,95.1,False
2003,85.15,False
2004,95.2,False
2005,87.25,False
2006,95.3,False
2007,88.207146,False
2008,86.65,False
2009,85.45,False
2010,92.5,False
2011,94.18636,False
2012,88.1,False
2013,87.18846,False
2014,93.557144,False
2015,87.75,False
2016,87.05,False
2017,93.20294,False
2018,94.23333,False
2019,95.16053,False
2020,89.5,False
2021,95.33572,False
2022,96.1,False
2023,90.497826,False
2024,89.95,False
2025,95.65,False
2026,96.3,False
2027,90.79444,False
2028,90.27857,False
2029,89.848274,False
2030,89.45,False
2031,89.08064,False
2032,94.675,False
2033,89.277275,False
2034,88.95294,False
2035,94.50714,False
2036,95.03333,False
2037,89.72298,False
2038,89.43158,False
2039,89.15769,False
2040,88.9,False
2041,94.33903,False
2042,94.807144,False
2043,95.25581,False
2044,95.63636,False
2045,90.333336,False
2046,95.74565,False
2047,90.454254,False
2048,90.225,False
2049,90.00714,False
2050,89.8,False
2051,89.60294,False
2052,94.99231,False
2053,95.368866,False
2054,95.683334,False
2055,96.03636,False
2056,96.37857,False
2057,91.18421,False
2058,96.51552,False
2059,96.787285,False
2060,97.1,False
2061,91.8623,False
2062,97.16613,False
2063,91.935715,False
2064,97.23125,False
2065,97.51923,False
2066,97.8,False
2067,98.07388,False
2068,92.85,False
2069,98.11739,False
2070,98.37857,False
2071,93.16127,False
2072,98.36667,False
2073,98.61644,False
2074,98.86081,False
2075,99.1,False
2076,99.33421,False
2077,99.51363,False
2078,99.738464,False
2079,99.95886,False
2080,94.8,False
2081,99.96667,False
2082,100.17927,False
2083,95.026505,False
2084,100.185715,False
2085,100.391174,False
2086,95.094185,False
2087,100.296555,False
2088,95.15455,False
2089,100.30393,False
2090,100.5,False
2091,95.36319,False
2092,95.180435,False
2093,100.37419,False
2094,100.564896,False
2095,95.38684,False
2096,95.1625,False
2097,100.35103,False
2098,95.23061,False
2099,100.416664,False
2100,95.25,False
2101,100.333664,False
2102,100.46471,False
2103,95.30194,False
2104,100.43077,False
2105,95.22143,False
2106,95.01509,False
2107,94.86168,False
2108,100.03889,False
2109,100.21376,False
2110,100.28636,False
2111,95.08649,False
2112,94.98929,False
2113,94.89469,False
2114,99.96579,False
2115,100.13478,False
2116,100.30173,False
2117,100.36667,False
2118,95.12543,False
2119,100.18865,False
2120,95.05,False
2121,100.16157,False
2122,100.27131,False
2123,100.379265,False
2124,100.435486,False
2125,100.49,False
2126,100.64286,False
2127,100.7941,False
2128,100.84375,False
2129,100.99186,False
2130,95.80769,False
2131,100.90458,False
2132,95.77273,False
2133,100.86842,False
2134,100.91269,False
2135,101.005554,False
2136,100.94706,False
2137,95.818245,False
2138,95.69131,False
2139,95.61619,False
2140,100.707146,False
2141,100.79681,False
2142,95.67394,False
2143,95.552795,False
2144,95.38333,False
2145,95.31551,False
2146,100.454796,False
2147,100.49286,False
2148,100.62973,False
2149,100.71544,False
2150,100.8,False
2151,95.53477,False
2152,100.61842,False
2153,100.750984,False
2154,100.78247,False
2155,100.8629,False
2156,100.99231,False
2157,101.1207,False
2158,101.1481,False
2159,95.93585,False
2160,100.9625,False
2161,101.088196,False
2162,95.92778,False
2163,101.05276,False
2164,101.12683,False
2165,96.068184,False
2166,101.14156,False
2167,101.21407,False
2168,96.15714,False
2169,101.229,False
2170,101.3,False
2171,96.19474,False
2172,96.0907,False
2173,101.111275,False
2174,95.95862,False
2175,101.078575,False
2176,101.097725,False
2177,95.94661,False
2178,95.89663,False
2179,95.84776,False
2180,100.916664,False
2181,95.71906,False
2182,100.837364,False
2183,100.904915,False
2184,95.7587,False
2185,100.77567,False
2186,95.730644,False
2187,100.69706,False
2188,100.81277,False
2189,95.76905,False
2190,95.62631,False
2191,100.69162,False
2192,95.65,False
2193,95.60933,False
2194,95.56959,False
2195,95.43077,False
2196,95.39286,False
2197,95.30584,False
2198,100.371216,False
2199,95.235176,False
2200,95.2,False
2201,100.314926,False
2202,100.37921,False
2203,95.34508,False
2204,95.31177,False
2205,100.37561,False
2206,95.3432,False
2207,100.406525,False
2208,100.36923,False
2209,100.43134,False
2210,100.49286,False
2211,95.41161,False
2212,100.522644,False
2213,95.44225,False
2214,95.36262,False
2215,100.423256,False
2216,100.53333,False
2217,100.49286,False
2218,100.551834,False
2219,100.66027,False
2220,95.58182,False
2221,100.63982,False
2222,100.7473,False
2223,100.80426,False
2224,95.77679,False
2225,100.88333,False
2226,95.856636,False
2227,95.78062,False
2228,95.655266,False
2229,100.661575,False
2230,95.58696,False
2231,100.64286,False
2232,100.748276,False
2233,95.67446,False
2234,95.60128,False
2235,100.65638,False
2236,95.5339,False
2237,100.58861,False
2238,95.51681,False
2239,100.52113,False
2240,95.5,False
2241,100.60394,False
2242,95.483475,False
2243,95.46358,False
