step,reward
87981,61.79419
87982,61.864685
87983,61.935158
87984,61.88561
87985,61.83604
87986,57.756023
87987,61.766445
87988,61.83684
87989,57.876884
87990,61.827274
87991,57.807365
87992,57.8475
87993,61.857883
87994,61.868248
87995,57.848442
87996,57.888676
87997,61.83904
87998,61.78938
87999,61.799698
88000,57.84
88001,61.79031
88002,61.7406
88003,61.750866
88004,57.671234
88005,57.59164
88006,57.632088
88007,57.672573
88008,61.56286
88009,61.513123
88010,61.523365
88011,61.47359
88012,57.51415
88013,61.524364
88014,61.534557
88015,57.51517
88016,57.375828
88017,61.386017
88018,61.396187
88019,57.436897
88020,57.41765
88021,61.487816
88022,61.497963
88023,61.448093
88024,61.458202
88025,61.468292
88026,57.389122
88027,61.4592
88028,61.46926
88029,61.4793
88030,61.24932
88031,61.19932
88032,57.240234
88033,57.22118
88034,61.23118
88035,57.272175
88036,61.342163
88037,61.29213
88038,61.36208
88039,57.403137
88040,57.264233
88041,57.18536
88042,61.195316
88043,61.205254
88044,57.186436
88045,61.256363
88046,57.17759
88047,61.187508
88048,57.10878
88049,61.178684
88050,61.248573
88051,61.25844
88052,57.29977
88053,61.30963
88054,61.31947
88055,57.36085
88056,57.342274
88057,61.41211
88058,61.42193
88059,61.49173
88060,61.26151
88061,61.27127
88062,57.312767
88063,57.354298
88064,61.36406
88065,61.433804
88066,61.443527
88067,57.365116
88068,61.374832
88069,61.38453
88070,57.36617
88071,57.347843
88072,61.29754
88073,57.279255
88074,57.201004
88075,61.2707
88076,61.280373
88077,61.35003
88078,57.331837
88079,61.40148
88080,57.383335
88081,61.27297
88082,61.28259
88083,61.35219
88084,61.36177
88085,61.371338
88086,61.440884
88087,61.510414
88088,61.519928
88089,57.501873
88090,61.511375
88091,61.520863
88092,61.59033
88093,61.59978
88094,61.669212
88095,61.67863
88096,61.68803
88097,57.670063
88098,61.739452
88099,61.568825
88100,61.638184
88101,57.620274
88102,57.602394
88103,61.49175
88104,61.501087
88105,61.510406
88106,57.492584
88107,61.4419
88108,61.45119
88109,57.43342
88110,61.322704
88111,57.24497
88112,57.287266
88113,61.35655
88114,57.338886
88115,61.22816
88116,61.29742
88117,57.3398
88118,61.349052
88119,61.418285
88120,57.280716
88121,57.323177
88122,61.272408
88123,61.28162
88124,61.290817
88125,61.36
88126,61.309166
88127,61.378315
88128,61.447445
88129,61.396564
88130,61.345665
88131,61.294746
88132,61.303818
88133,61.372868
88134,61.441906
88135,57.42449
88136,57.467113
88137,61.476147
88138,61.545166
88139,61.43417
88140,57.29684
88141,61.365837
88142,57.348545
88143,57.331287
88144,61.34028
88145,61.34926
88146,57.27204
88147,61.34101
88148,57.38383
88149,61.392796
88150,61.46174
88151,61.47067
88152,61.479584
88153,61.308483
88154,61.377365
88155,57.36026
88156,61.369137
88157,61.377995
88158,57.420933
88159,57.4039
88160,61.47276
88161,61.4216
88162,61.37043
88163,57.41345
88164,61.362267
88165,57.34532
88166,61.294132
88167,61.36293
88168,57.40603
88169,61.474815
88170,57.39795
88171,61.34673
88172,61.355495
88173,61.424244
88174,61.43298
88175,57.416172
88176,61.484898
88177,61.49361
88178,61.502308
88179,61.450993
88180,57.494236
88181,61.562912
88182,61.631573
88183,61.520218
88184,61.52885
88185,57.39215
88186,57.37548
88187,57.358837
88188,61.307476
88189,61.3761
88190,57.359497
88191,61.428112
88192,61.43671
88193,61.5053
88194,61.573868
88195,61.582428
88196,57.565887
88197,61.574436
88198,57.61793
88199,57.66145
88200,61.67
88201,57.713554
88202,61.722095
88203,61.730625
88204,61.739136
88205,61.687634
88206,61.69612
88207,57.619736
88208,61.628212
88209,61.576675
88210,57.62033
88211,61.628788
88212,61.697227
88213,61.585655
88214,57.629356
88215,57.673088
88216,57.596844
88217,61.665276
88218,61.673695
88219,61.6821
88220,57.725903
88221,57.76973
88222,57.693584
88223,61.581997
88224,61.53039
88225,57.514286
88226,61.462677
88227,61.53105
88228,61.599415
88229,61.60776
88230,57.651707
88231,61.66005
88232,57.644028
88233,57.68803
88234,61.57637
88235,61.644695
88236,61.71301
88237,57.697056
88238,57.74113
88239,61.68944
88240,61.63774
88241,61.706028
88242,57.690144
88243,61.638424
88244,57.622574
88245,61.630844
88246,61.6991
88247,61.587345
88248,61.595577
88249,57.579777
88250,61.648
88251,57.69223
88252,61.640446
88253,61.708652
88254,57.692917
88255,61.701115
88256,61.7693
88257,57.753605
88258,61.76178
88259,57.686115
88260,61.694286
88261,57.55865
88262,57.423042
88263,61.49121
88264,61.55937
88265,61.62751
88266,61.51564
88267,61.583755
88268,61.59186
88269,57.51631
88270,61.52441
88271,61.472492
88272,61.480568
88273,57.465057
88274,61.413124
88275,57.397648
88276,61.465706
88277,61.533752
88278,61.541782
88279,57.58635
88280,61.534374
88281,61.482388
88282,57.466988
88283,61.474995
88284,61.48299
88285,57.527626
88286,61.415615
88287,61.48359
88288,57.52826
88289,61.59623
88290,57.58093
88291,61.588894
88292,57.573624
88293,57.438377
88294,57.483154
88295,61.55112
88296,61.439075
88297,57.423885
88298,61.491833
88299,57.416676
88300,61.424614
88301,61.492546
88302,61.44046
88303,61.448364
88304,61.456257
88305,57.44115
88306,57.486065
88307,57.351
88308,57.335964
88309,57.320946
88310,61.208855
88311,61.21675
88312,61.284634
88313,61.292507
88314,57.217533
88315,57.262585
88316,61.330456
88317,61.338314
88318,61.34616
88319,61.353996
88320,61.361816
88321,61.42963
88322,61.49743
88323,61.445217
88324,61.51299
88325,61.580753
88326,61.648506
88327,61.656246
88328,57.701385
88329,61.64912
88330,61.536842
88331,61.54455
88332,61.61225
88333,57.597435
88334,57.64264
88335,61.71034
88336,61.658024
88337,57.58326
88338,61.590942
88339,61.59861
88340,61.666267
88341,61.613914
88342,57.659195
88343,61.666836
88344,61.734463
88345,61.682083
88346,57.6674
88347,57.47274
88348,61.540356
88349,57.585724
88350,57.57111
88351,57.61652
88352,57.60195
88353,61.54958
88354,57.415035
88355,57.460518
88356,57.50602
88357,57.49154
88358,61.559174
88359,61.5668
88360,61.63441
88361,61.702015
88362,61.649605
88363,61.53718
88364,61.48475
88365,61.49231
88366,61.499855
88367,57.54544
88368,61.552982
88369,57.478596
88370,57.404232
88371,57.44989
88372,57.43557
88373,61.44312
88374,57.48882
88375,61.436363
88376,57.422092
88377,61.30963
88378,57.295383
88379,61.362915
88380,61.370434
88381,61.437943
88382,61.38544
88383,57.371235
88384,57.29705
88385,61.30455
88386,61.192036
88387,61.25951
88388,57.30536
88389,61.37283
88390,61.32029
88391,61.267735
88392,61.33517
88393,57.261063
88394,61.268494
88395,57.314407
88396,57.120342
88397,57.166298
88398,61.173733
88399,61.181156
88400,57.227142
88401,61.234562
88402,61.24197
88403,61.309364
88404,61.316753
88405,57.362774
88406,61.370155
88407,61.437527
88408,61.324886
88409,61.332237
88410,57.3783
88411,61.44564
88412,57.371727
88413,61.379066
88414,61.386395
88415,61.33371
88416,61.401016
88417,61.288315
88418,61.3556
88419,61.302876
88420,57.349014
88421,61.296284
88422,61.303543
88423,61.310795
88424,61.318035
88425,61.38526
88426,57.431446
88427,61.49867
88428,57.544872
88429,61.61209
88430,57.59832
88431,57.58457
88432,61.59179
88433,61.658997
88434,61.606194
88435,61.61338
88436,61.620556
88437,61.507725
88438,57.55402
88439,57.540333
88440,57.52667
88441,57.51302
88442,61.520195
88443,61.46736
88444,57.27374
88445,57.26014
88446,61.3273
88447,57.373726
88448,57.420166
88449,61.42733
88450,61.494484
88451,61.441628
88452,61.328762
88453,57.31524
88454,61.382366
88455,57.368866
88456,61.31599
88457,61.3231
88458,61.330204
88459,61.3973
88460,57.383835
88461,61.450924
88462,57.437485
88463,57.42406
88464,61.43115
88465,61.378223
88466,57.424828
88467,61.4919
88468,61.558964
88469,57.485596
88470,61.492653
88471,61.499702
88472,61.44674
88473,61.513767
88474,61.580788
88475,57.56746
88476,61.514473
88477,61.581474
88478,61.64847
88479,61.655457
88480,61.72243
88481,57.649143
88482,57.57587
88483,57.562614
88484,57.54938
88485,61.496365
88486,61.56334
88487,57.55013
88488,57.416935
88489,57.403763
88490,61.35074
88491,57.397587
88492,61.404556
88493,61.35152
88494,57.278393
88495,61.28535
88496,61.3523
88497,61.41924
88498,61.426167
88499,61.493088
88500,61.56
88501,61.566902
88502,61.513794
88503,57.500717
88504,61.507607
88505,61.574486
88506,61.521355
88507,61.588215
88508,61.595066
88509,61.54191
88510,61.54874
88511,61.615566
88512,57.60254
88513,61.60936
88514,57.596355
88515,57.583366
88516,61.470184
88517,61.536995
88518,61.543793
88519,61.550587
88520,61.497368
88521,61.504143
88522,57.371197
88523,61.437965
88524,61.444725
88525,57.491802
88526,61.37856
88527,57.365658
88528,57.412773
88529,61.359528
88530,57.406666
88531,61.413418
88532,57.400574
88533,61.46732
88534,57.5145
88535,61.401237
88536,61.40797
88537,57.33517
88538,61.3419
88539,61.408615
88540,61.415325
88541,61.422024
88542,57.40926
88543,61.415955
88544,57.46321
88545,57.390484
88546,57.317776
88547,57.24508
88548,57.292404
88549,57.33974
88550,61.34645
88551,61.233154
88552,61.239845
88553,57.22721
88554,61.2939
88555,57.281284
88556,57.20869
88557,61.275375
88558,61.222054
88559,61.288723
88560,57.216152
88561,61.282818
88562,61.349476
88563,57.33693
88564,61.40358
88565,57.391056
88566,61.457703
88567,61.46434
88568,61.530968
88569,61.477592
88570,61.544205
88571,57.471714
88572,61.538322
88573,61.36492
88574,61.43151
88575,61.498096
88576,61.50467
88577,61.51124
88578,61.577793
88579,61.644344
88580,61.650887
88581,61.65742
88582,61.543945
88583,61.610462
88584,57.47803
88585,61.484543
88586,61.491047
88587,57.53864
88588,61.54514
88589,57.47275
88590,61.539246
88591,61.365734
88592,61.31221
88593,57.359848
88594,61.366325
88595,57.35398
88596,57.401653
88597,61.408127
88598,61.474594
88599,61.42105
88600,61.4875
88601,61.493942
88602,61.560375
88603,61.5068
88604,61.573215
88605,57.560936
88606,61.507347
88607,57.495083
88608,61.561493
88609,61.44789
88610,61.454285
88611,61.46067
88612,61.527046
88613,61.593414
88614,61.65978
88615,61.54613
88616,57.533913
88617,57.581707
88618,61.64806
88619,57.515873
88620,57.563705
88621,61.630054
88622,57.677902
88623,61.74425
88624,57.732117
88625,57.66
88626,57.707897
88627,61.71425
88628,57.76216
88629,61.708508
88630,57.69644
88631,57.68439
88632,61.690735
88633,61.69707
88634,61.643402
88635,61.589725
88636,57.5177
88637,61.46402
88638,57.452015
88639,61.45833
88640,61.524635
88641,61.530933
88642,61.537224
88643,61.603504
88644,61.66978
88645,61.616047
88646,57.604084
88647,61.670345
88648,57.7184
88649,61.72466
88650,61.730907
88651,61.737152
88652,61.68339
88653,61.62962
88654,61.51584
88655,57.50393
88656,61.510143
88657,61.516354
88658,57.384464
88659,61.45067
88660,61.51687
88661,61.583057
88662,61.58924
88663,61.65542
88664,61.601585
88665,57.529728
88666,57.517887
88667,61.464054
88668,61.470215
88669,61.41637
88670,57.34455
88671,61.3507
88672,61.416843
88673,61.422977
88674,61.429104
88675,57.297314
88676,61.363438
88677,61.429554
88678,61.43566
88679,61.321762
88680,61.387856
88681,57.3761
88682,61.44219
88683,61.448273
88684,57.496532
88685,57.42481
88686,61.37089
88687,57.35918
88688,61.36526
88689,61.43133
88690,57.419643
88691,61.485714
88692,57.47404
88693,61.540108
88694,61.54616
88695,57.53451
88696,61.420567
88697,57.40893
88698,61.41498
88699,57.463367
88700,57.511765
88701,57.500175
88702,61.566227
88703,57.494656
88704,61.500706
88705,61.446743
88706,61.51278
88707,61.578804
88708,61.584824
88709,57.513283
88710,61.459297
88711,61.525307
88712,61.531307
88713,57.57979
88714,61.465786
88715,57.454285
88716,57.502796
88717,57.31132
88718,61.377323
88719,57.425865
88720,61.43186
88721,61.43785
88722,61.443832
88723,57.432396
88724,61.498375
88725,57.486958
88726,61.49293
88727,57.48153
88728,57.53014
88729,61.476112
88730,61.54208
88731,61.548042
88732,61.553997
88733,57.542633
88734,61.488583
88735,61.554523
88736,61.44046
88737,57.42912
88738,61.495052
88739,61.560978
88740,61.626896
88741,61.69281
88742,57.621494
88743,61.5074
88744,57.556103
88745,61.382008
88746,61.447903
88747,61.513794
88748,61.51968
88749,61.52556
88750,61.53143
88751,61.417294
88752,57.286026
88753,57.334774
88754,57.263535
88755,57.252308
88756,57.301094
88757,57.34989
88758,61.235767
88759,61.24164
88760,61.1875
88761,57.11632
88762,57.165154
88763,61.231014
88764,61.29687
88765,61.36272
88766,61.36856
88767,61.374397
88768,61.320225
88769,61.386047
88770,57.434914
88771,61.440735
88772,61.506546
88773,57.435432
88774,61.44124
88775,57.43014
88776,61.375946
88777,61.441746
88778,57.490665
88779,61.49646
88780,61.502247
88781,61.38803
88782,61.393806
88783,57.44275
88784,61.508522
88785,61.514286
88786,57.563248
88787,61.569008
88788,57.617985
88789,57.426975
88790,61.43274
88791,61.498493
88792,57.5475
88793,61.43325
88794,61.498997
88795,57.548023
88796,61.493763
88797,57.482803
88798,57.531857
88799,61.4776
88800,57.52667
88801,61.592403
88802,61.538136
88803,57.52722
88804,61.47295
88805,61.478672
88806,61.484386
88807,61.490093
88808,57.539204
88809,61.604908
88810,57.594032
88811,57.64317
88812,57.512318
88813,57.50148
88814,61.56719
88815,61.57289
88816,61.57859
88817,57.567772
88818,57.556965
88819,61.56266
88820,61.56835
88821,57.55756
88822,61.62325
88823,61.68893
88824,61.754604
88825,61.760273
88826,57.689507
88827,57.678753
88828,61.74442
88829,61.63008
88830,57.559345
88831,61.505
88832,61.510654
88833,61.5763
88834,61.58194
88835,57.631226
88836,61.576862
88837,57.566162
88838,57.615475
88839,61.62111
88840,61.68674
88841,61.75236
88842,61.57798
88843,61.58359
88844,61.649197
88845,61.654797
88846,61.72039
88847,61.785976
88848,57.775326
88849,61.72091
88850,61.726486
88851,57.71585
88852,61.781425
88853,61.786995
88854,61.732555
88855,57.78194
88856,61.7275
88857,61.733055
88858,61.7386
88859,61.56414
88860,61.629677
88861,57.619087
88862,61.564617
88863,57.61404
88864,57.603477
88865,61.60901
88866,61.494534
88867,61.560055
88868,61.445568
88869,61.511074
88870,61.576576
88871,61.642075
88872,61.647564
88873,57.517033
88874,61.52252
88875,57.572
88876,57.50149
88877,61.50698
88878,61.57246
88879,61.577934
88880,61.643406
88881,61.64887
88882,61.654324
88883,57.643845
88884,57.693375
88885,57.68292
88886,57.67247
88887,61.61793
88888,61.68339
88889,61.68884
88890,61.694286
88891,61.639725
88892,61.70516
88893,61.590588
88894,61.65601
88895,61.661427
88896,57.59101
88897,61.656425
88898,61.661835
88899,61.547234
88900,57.596844
88901,61.66224
88902,61.667633
88903,57.657257
88904,61.662647
88905,61.72803
88906,57.77767
88907,57.82732
88908,57.816982
88909,61.702366
88910,61.58775
88911,61.653126
88912,61.538494
88913,61.60386
88914,61.669216
88915,57.658905
88916,61.664257
88917,57.65396
88918,61.659313
88919,61.60466
88920,57.654373
88921,61.659718
88922,61.605057
88923,61.61039
88924,61.555717
88925,57.605453
88926,57.6552
88927,57.70496
88928,57.63473
88929,61.70006
88930,61.76539
88931,61.83071
88932,61.896027
88933,61.901333
88934,61.90664
88935,61.911938
88936,61.85723
88937,61.92252
88938,61.8678
88939,57.85761
88940,61.802887
88941,61.80816
88942,61.75343
88943,61.758694
88944,57.808517
88945,61.813778
88946,61.819035
88947,61.764282
88948,61.82953
88949,57.759373
88950,57.80923
88951,61.874474
88952,61.639713
88953,61.644947
88954,61.650173
88955,57.640053
88956,61.645275
88957,57.695168
88958,57.745068
88959,61.75029
88960,61.69551
88961,61.640724
88962,57.690643
88963,61.635853
88964,61.701057
88965,61.586258
88966,61.531456
88967,57.581394
88968,61.586586
88969,61.65177
88970,61.656956
88971,61.482132
88972,61.427303
88973,61.31247
88974,61.31763
88975,61.322784
88976,57.372753
88977,61.437904
88978,57.48789
88979,61.49304
88980,61.55818
88981,61.62332
88982,61.568455
88983,61.513584
88984,61.51871
88985,61.583828
88986,61.64894
88987,61.654053
88988,57.644066
88989,61.64917
88990,61.65427
88991,61.659367
88992,61.604458
88993,61.549545
88994,61.614624
88995,61.6797
88996,61.74477
88997,61.689835
88998,61.754894
88999,61.75995
89000,61.825
89001,61.770046
89002,57.7601
89003,57.810165
89004,57.74024
89005,61.685287
89006,57.735374
89007,61.80042
89008,61.86546
89009,61.810493
89010,57.8006
89011,61.865627
89012,57.915745
89013,57.965874
89014,61.970905
89015,57.96104
89016,57.95119
89017,61.956223
89018,61.96125
89019,57.89141
89020,57.941586
89021,61.886612
89022,57.876797
89023,57.92699
89024,61.872017
89025,61.93704
89026,57.867245
89027,61.932266
89028,61.81728
89029,61.882286
89030,61.82729
89031,61.89229
89032,57.82252
89033,57.87276
89034,61.93776
89035,57.86801
89036,57.858273
89037,57.66854
89038,57.598824
89039,61.603825
89040,57.594116
89041,57.58442
89042,61.64942
89043,57.579735
89044,57.570057
89045,61.63506
89046,61.58006
89047,61.585052
89048,61.59004
89049,57.520382
89050,57.570732
89051,57.621094
89052,61.68608
89053,61.691067
89054,61.696045
89055,61.64102
89056,57.5714
89057,61.63637
89058,57.626762
89059,61.691734
89060,57.622135
89061,61.567104
89062,61.572067
89063,57.56248
89064,61.56744
89065,57.43787
89066,61.382828
89067,61.44778
89068,61.392727
89069,57.38317
89070,57.373623
89071,57.364086
89072,57.414555
89073,61.419506
89074,61.424454
89075,61.429398
89076,57.479885
89077,61.484825
89078,61.489758
89079,61.37469
89080,61.379616
89081,57.37012
89082,61.435043
89083,61.43996
89084,61.444874
89085,57.435394
89086,61.440308
89087,61.445213
89088,61.450115
89089,57.500652
89090,57.491196
89091,61.5561
89092,61.500996
89093,61.385887
89094,61.390774
89095,61.455658
89096,57.44622
89097,57.436794
89098,61.32168
89099,61.386555
89100,57.43714
89101,57.36774
89102,57.298344
89103,57.28896
89104,57.279583
89105,61.344467
89106,61.349346
89107,61.29422
89108,61.299088
89109,57.28973
89110,61.3546
89111,61.41946
89112,61.36432
89113,61.36917
89114,61.43402
89115,61.498867
89116,61.563705
89117,57.49437
89118,61.559208
89119,57.609882
89120,57.660564
89121,61.6654
89122,61.730236
89123,61.735065
89124,57.72576
89125,57.77647
89126,57.827187
89127,61.77202
89128,57.822742
89129,57.81348
89130,61.81831
89131,61.763134
